amount_donated,campaign_ID,category,anonymous,gender,same_last_name,empathy
100,MNo0WzaIm5eqPpZglY2EXi6WwGRCZ20=,Events,1,NA,0,0
75,thqkql2T5vdpLX/t3iX4/S6WwGEdN3Qv,Creative,0,F,0,0
25,thqkql2T5vdpLX/t3iX4/S6WwGEdN3Qv,Creative,0,F,0,0
20,thqkql2T5vdpLX/t3iX4/S6WwGEdN3Qv,Creative,0,F,0,0
50,thqkql2T5vdpLX/t3iX4/S6WwGEdN3Qv,Creative,0,F,0,0
20,thqkql2T5vdpLX/t3iX4/S6WwGEdN3Qv,Creative,0,F,0,0
25,thqkql2T5vdpLX/t3iX4/S6WwGEdN3Qv,Creative,0,F,0,0
40,thqkql2T5vdpLX/t3iX4/S6WwGEdN3Qv,Creative,0,NA,0,0
20,thqkql2T5vdpLX/t3iX4/S6WwGEdN3Qv,Creative,0,NA,0,0
50,BjnTmAbvQolkGRvr00c4cy6Wx3MNODAq,Education,0,F,0,0
50,BjnTmAbvQolkGRvr00c4cy6Wx3MNODAq,Education,0,NA,0,0
50,BjnTmAbvQolkGRvr00c4cy6Wx3MNODAq,Education,1,NA,0,0
50,BjnTmAbvQolkGRvr00c4cy6Wx3MNODAq,Education,0,NA,0,0
100,BjnTmAbvQolkGRvr00c4cy6Wx3MNODAq,Education,0,F,0,0
25,BjnTmAbvQolkGRvr00c4cy6Wx3MNODAq,Education,0,F,0,0
50,BjnTmAbvQolkGRvr00c4cy6Wx3MNODAq,Education,0,M,0,0
40,BjnTmAbvQolkGRvr00c4cy6Wx3MNODAq,Education,0,NA,0,0
150,BjnTmAbvQolkGRvr00c4cy6Wx3MNODAq,Education,0,NA,0,0
100,BjnTmAbvQolkGRvr00c4cy6Wx3MNODAq,Education,0,M,0,0
100,BjnTmAbvQolkGRvr00c4cy6Wx3MNODAq,Education,0,F,0,0
100,BjnTmAbvQolkGRvr00c4cy6Wx3MNODAq,Education,1,NA,0,0
20,BjnTmAbvQolkGRvr00c4cy6Wx3MNODAq,Education,0,F,0,0
50,BjnTmAbvQolkGRvr00c4cy6Wx3MNODAq,Education,0,F,0,0
20,BjnTmAbvQolkGRvr00c4cy6Wx3MNODAq,Education,0,F,0,0
25,dn03X+rObh7XanWjxqsnpS6Wx2UOO2Ei,Education,0,M,0,0
30,dn03X+rObh7XanWjxqsnpS6Wx2UOO2Ei,Education,0,M,0,0
50,dn03X+rObh7XanWjxqsnpS6Wx2UOO2Ei,Education,0,F,0,0
100,dn03X+rObh7XanWjxqsnpS6Wx2UOO2Ei,Education,0,F,0,0
50,dn03X+rObh7XanWjxqsnpS6Wx2UOO2Ei,Education,1,NA,0,0
50,dn03X+rObh7XanWjxqsnpS6Wx2UOO2Ei,Education,0,NA,0,0
50,dn03X+rObh7XanWjxqsnpS6Wx2UOO2Ei,Education,0,NA,0,0
100,dn03X+rObh7XanWjxqsnpS6Wx2UOO2Ei,Education,0,NA,0,0
20,dn03X+rObh7XanWjxqsnpS6Wx2UOO2Ei,Education,0,NA,0,0
50,dn03X+rObh7XanWjxqsnpS6Wx2UOO2Ei,Education,1,NA,0,0
50,dn03X+rObh7XanWjxqsnpS6Wx2UOO2Ei,Education,0,NA,0,0
50,dn03X+rObh7XanWjxqsnpS6Wx2UOO2Ei,Education,0,F,0,0
50,dn03X+rObh7XanWjxqsnpS6Wx2UOO2Ei,Education,1,NA,0,0
10,dn03X+rObh7XanWjxqsnpS6Wx2UOO2Ei,Education,0,NA,0,0
50,dn03X+rObh7XanWjxqsnpS6Wx2UOO2Ei,Education,0,F,0,0
100,dn03X+rObh7XanWjxqsnpS6Wx2UOO2Ei,Education,0,F,0,0
500,dn03X+rObh7XanWjxqsnpS6Wx2UOO2Ei,Education,0,NA,0,0
100,dn03X+rObh7XanWjxqsnpS6Wx2UOO2Ei,Education,0,F,0,0
50,dn03X+rObh7XanWjxqsnpS6Wx2UOO2Ei,Education,0,F,0,0
100,dn03X+rObh7XanWjxqsnpS6Wx2UOO2Ei,Education,0,F,0,0
300,dn03X+rObh7XanWjxqsnpS6Wx2UOO2Ei,Education,0,F,0,0
150,dn03X+rObh7XanWjxqsnpS6Wx2UOO2Ei,Education,0,NA,0,0
50,dn03X+rObh7XanWjxqsnpS6Wx2UOO2Ei,Education,1,NA,0,0
20,dn03X+rObh7XanWjxqsnpS6Wx2UOO2Ei,Education,0,M,0,0
100,dn03X+rObh7XanWjxqsnpS6Wx2UOO2Ei,Education,0,M,0,0
10,dn03X+rObh7XanWjxqsnpS6Wx2UOO2Ei,Education,1,NA,0,0
50,dn03X+rObh7XanWjxqsnpS6Wx2UOO2Ei,Education,0,M,0,0
20,dn03X+rObh7XanWjxqsnpS6Wx2UOO2Ei,Education,0,F,0,0
50,dn03X+rObh7XanWjxqsnpS6Wx2UOO2Ei,Education,0,NA,0,0
25,dn03X+rObh7XanWjxqsnpS6Wx2UOO2Ei,Education,0,NA,0,0
20,dn03X+rObh7XanWjxqsnpS6Wx2UOO2Ei,Education,0,F,0,0
30,dn03X+rObh7XanWjxqsnpS6Wx2UOO2Ei,Education,0,F,0,0
50,dn03X+rObh7XanWjxqsnpS6Wx2UOO2Ei,Education,0,F,0,0
25,dn03X+rObh7XanWjxqsnpS6Wx2UOO2Ei,Education,0,M,0,0
20,dn03X+rObh7XanWjxqsnpS6Wx2UOO2Ei,Education,0,NA,0,0
50,dn03X+rObh7XanWjxqsnpS6Wx2UOO2Ei,Education,0,NA,0,0
20,dn03X+rObh7XanWjxqsnpS6Wx2UOO2Ei,Education,1,NA,0,0
40,dn03X+rObh7XanWjxqsnpS6Wx2UOO2Ei,Education,0,F,0,0
50,dn03X+rObh7XanWjxqsnpS6Wx2UOO2Ei,Education,0,F,0,0
50,dn03X+rObh7XanWjxqsnpS6Wx2UOO2Ei,Education,0,M,0,0
100,dn03X+rObh7XanWjxqsnpS6Wx2UOO2Ei,Education,0,NA,0,0
20,dn03X+rObh7XanWjxqsnpS6Wx2UOO2Ei,Education,0,F,0,0
50,dn03X+rObh7XanWjxqsnpS6Wx2UOO2Ei,Education,0,F,1,0
50,dn03X+rObh7XanWjxqsnpS6Wx2UOO2Ei,Education,0,F,0,0
25,dn03X+rObh7XanWjxqsnpS6Wx2UOO2Ei,Education,0,NA,0,0
30,dn03X+rObh7XanWjxqsnpS6Wx2UOO2Ei,Education,0,NA,1,0
20,dn03X+rObh7XanWjxqsnpS6Wx2UOO2Ei,Education,0,F,0,0
20,dn03X+rObh7XanWjxqsnpS6Wx2UOO2Ei,Education,0,NA,1,0
50,dn03X+rObh7XanWjxqsnpS6Wx2UOO2Ei,Education,1,NA,0,0
100,S+tVy4rCw2jp0pV0cBeF0y6WxiALNWIr,Charity,0,M,0,0
50,S+tVy4rCw2jp0pV0cBeF0y6WxiALNWIr,Charity,0,F,0,0
50,S+tVy4rCw2jp0pV0cBeF0y6WxiALNWIr,Charity,0,F,0,0
50,S+tVy4rCw2jp0pV0cBeF0y6WxiALNWIr,Charity,0,F,0,0
20,S+tVy4rCw2jp0pV0cBeF0y6WxiALNWIr,Charity,0,NA,0,0
20,S+tVy4rCw2jp0pV0cBeF0y6WxiALNWIr,Charity,0,F,0,0
25,S+tVy4rCw2jp0pV0cBeF0y6WxiALNWIr,Charity,0,F,0,0
50,S+tVy4rCw2jp0pV0cBeF0y6WxiALNWIr,Charity,0,NA,0,0
15,S+tVy4rCw2jp0pV0cBeF0y6WxiALNWIr,Charity,1,NA,0,0
100,S+tVy4rCw2jp0pV0cBeF0y6WxiALNWIr,Charity,0,NA,0,0
100,S+tVy4rCw2jp0pV0cBeF0y6WxiALNWIr,Charity,0,F,0,0
50,S+tVy4rCw2jp0pV0cBeF0y6WxiALNWIr,Charity,0,F,0,0
50,S+tVy4rCw2jp0pV0cBeF0y6WxiALNWIr,Charity,0,M,0,0
100,S+tVy4rCw2jp0pV0cBeF0y6WxiALNWIr,Charity,0,F,0,0
50,S+tVy4rCw2jp0pV0cBeF0y6WxiALNWIr,Charity,0,F,0,0
100,S+tVy4rCw2jp0pV0cBeF0y6WxiALNWIr,Charity,0,NA,0,0
20,S+tVy4rCw2jp0pV0cBeF0y6WxiALNWIr,Charity,0,F,0,0
100,S+tVy4rCw2jp0pV0cBeF0y6WxiALNWIr,Charity,0,NA,0,0
50,S+tVy4rCw2jp0pV0cBeF0y6WxiALNWIr,Charity,0,NA,0,0
25,S+tVy4rCw2jp0pV0cBeF0y6WxiALNWIr,Charity,0,NA,0,0
35,S+tVy4rCw2jp0pV0cBeF0y6WxiALNWIr,Charity,0,F,0,0
50,S+tVy4rCw2jp0pV0cBeF0y6WxiALNWIr,Charity,0,F,0,0
50,S+tVy4rCw2jp0pV0cBeF0y6WxiALNWIr,Charity,1,NA,0,0
50,S+tVy4rCw2jp0pV0cBeF0y6WxiALNWIr,Charity,0,M,0,0
50,S+tVy4rCw2jp0pV0cBeF0y6WxiALNWIr,Charity,0,M,0,0
100,S+tVy4rCw2jp0pV0cBeF0y6WxiALNWIr,Charity,0,NA,0,0
10,S+tVy4rCw2jp0pV0cBeF0y6WxiALNWIr,Charity,0,F,0,0
20,pJCy6h5QlRI+u3y4Lrw5IC6WxiEcKXIu,Volunteer,0,F,0,0
20,pJCy6h5QlRI+u3y4Lrw5IC6WxiEcKXIu,Volunteer,0,NA,0,0
50,pJCy6h5QlRI+u3y4Lrw5IC6WxiEcKXIu,Volunteer,0,F,0,0
40,pJCy6h5QlRI+u3y4Lrw5IC6WxiEcKXIu,Volunteer,0,M,0,0
100,pJCy6h5QlRI+u3y4Lrw5IC6WxiEcKXIu,Volunteer,0,NA,0,0
14,sAkm3VkcdAwZDRtrCB58Uy6WxncZaGE=,Newlyweds,0,NA,0,0
30,sAkm3VkcdAwZDRtrCB58Uy6WxncZaGE=,Newlyweds,0,F,0,0
145,sAkm3VkcdAwZDRtrCB58Uy6WxncZaGE=,Newlyweds,1,NA,0,0
30,sAkm3VkcdAwZDRtrCB58Uy6WxncZaGE=,Newlyweds,0,NA,0,0
50,sAkm3VkcdAwZDRtrCB58Uy6WxncZaGE=,Newlyweds,1,NA,0,0
25,sAkm3VkcdAwZDRtrCB58Uy6WxncZaGE=,Newlyweds,1,NA,0,0
30,sAkm3VkcdAwZDRtrCB58Uy6WxncZaGE=,Newlyweds,0,M,0,0
50,sAkm3VkcdAwZDRtrCB58Uy6WxncZaGE=,Newlyweds,0,M,0,0
40,sAkm3VkcdAwZDRtrCB58Uy6WxncZaGE=,Newlyweds,0,M,0,0
100,sAkm3VkcdAwZDRtrCB58Uy6WxncZaGE=,Newlyweds,1,NA,0,0
40,sAkm3VkcdAwZDRtrCB58Uy6WxncZaGE=,Newlyweds,0,F,0,0
30,sAkm3VkcdAwZDRtrCB58Uy6WxncZaGE=,Newlyweds,0,F,0,0
35,sAkm3VkcdAwZDRtrCB58Uy6WxncZaGE=,Newlyweds,1,NA,0,0
10,sAkm3VkcdAwZDRtrCB58Uy6WxncZaGE=,Newlyweds,0,M,0,0
10,sAkm3VkcdAwZDRtrCB58Uy6WxncZaGE=,Newlyweds,0,M,0,0
10,sAkm3VkcdAwZDRtrCB58Uy6WxncZaGE=,Newlyweds,0,M,0,0
10,sAkm3VkcdAwZDRtrCB58Uy6WxncZaGE=,Newlyweds,0,M,0,0
30,sAkm3VkcdAwZDRtrCB58Uy6WxncZaGE=,Newlyweds,0,NA,0,0
20,yLgBLhe1aaVd4ZTS+w/W2C6Wxn5DLWhx,Travel,0,M,0,0
25,yLgBLhe1aaVd4ZTS+w/W2C6Wxn5DLWhx,Travel,0,F,0,0
20,yLgBLhe1aaVd4ZTS+w/W2C6Wxn5DLWhx,Travel,0,M,0,0
18,SeO9+U6NvZtxQth4ci0zQC6WxmQYZj8v,Sports,0,F,0,0
100,SeO9+U6NvZtxQth4ci0zQC6WxmQYZj8v,Sports,0,M,0,0
50,SeO9+U6NvZtxQth4ci0zQC6WxmQYZj8v,Sports,0,F,1,0
100,SeO9+U6NvZtxQth4ci0zQC6WxmQYZj8v,Sports,0,M,0,0
500,SeO9+U6NvZtxQth4ci0zQC6WxmQYZj8v,Sports,0,F,0,0
25,SeO9+U6NvZtxQth4ci0zQC6WxmQYZj8v,Sports,0,F,0,0
100,SeO9+U6NvZtxQth4ci0zQC6WxmQYZj8v,Sports,0,M,0,0
200,SeO9+U6NvZtxQth4ci0zQC6WxmQYZj8v,Sports,0,M,0,0
100,SeO9+U6NvZtxQth4ci0zQC6WxmQYZj8v,Sports,0,F,0,0
200,SeO9+U6NvZtxQth4ci0zQC6WxmQYZj8v,Sports,0,F,1,0
20,PoJZFU0znPVGzvAUpmdJBS6WxmIMNXci,Alberta Fires,0,M,0,0
20,PoJZFU0znPVGzvAUpmdJBS6WxmIMNXci,Alberta Fires,0,M,0,0
20,PoJZFU0znPVGzvAUpmdJBS6WxmIMNXci,Alberta Fires,0,M,0,0
20,PoJZFU0znPVGzvAUpmdJBS6WxmIMNXci,Alberta Fires,0,F,0,0
20,PoJZFU0znPVGzvAUpmdJBS6WxmIMNXci,Alberta Fires,0,F,0,0
10,PoJZFU0znPVGzvAUpmdJBS6WxmIMNXci,Alberta Fires,1,NA,0,0
25,PoJZFU0znPVGzvAUpmdJBS6WxmIMNXci,Alberta Fires,0,M,0,0
15,PoJZFU0znPVGzvAUpmdJBS6WxmIMNXci,Alberta Fires,0,M,0,0
20,PoJZFU0znPVGzvAUpmdJBS6WxmIMNXci,Alberta Fires,0,M,0,0
10,PoJZFU0znPVGzvAUpmdJBS6WxmIMNXci,Alberta Fires,0,NA,0,0
50,PoJZFU0znPVGzvAUpmdJBS6WxmIMNXci,Alberta Fires,0,M,0,0
100,PoJZFU0znPVGzvAUpmdJBS6WxmIMNXci,Alberta Fires,0,NA,0,0
30,PoJZFU0znPVGzvAUpmdJBS6WxmIMNXci,Alberta Fires,0,NA,0,1
50,PoJZFU0znPVGzvAUpmdJBS6WxmIMNXci,Alberta Fires,0,F,0,0
20,PoJZFU0znPVGzvAUpmdJBS6WxmIMNXci,Alberta Fires,0,M,0,0
10,PoJZFU0znPVGzvAUpmdJBS6WxmIMNXci,Alberta Fires,1,NA,0,0
20,PoJZFU0znPVGzvAUpmdJBS6WxmIMNXci,Alberta Fires,0,NA,0,0
20,PoJZFU0znPVGzvAUpmdJBS6WxmIMNXci,Alberta Fires,0,M,0,0
50,PoJZFU0znPVGzvAUpmdJBS6WxmIMNXci,Alberta Fires,0,F,0,0
30,PoJZFU0znPVGzvAUpmdJBS6WxmIMNXci,Alberta Fires,0,F,0,0
10,PoJZFU0znPVGzvAUpmdJBS6WxmIMNXci,Alberta Fires,0,M,0,0
20,PoJZFU0znPVGzvAUpmdJBS6WxmIMNXci,Alberta Fires,0,F,0,0
10,PoJZFU0znPVGzvAUpmdJBS6WxmIMNXci,Alberta Fires,0,NA,0,1
15,PoJZFU0znPVGzvAUpmdJBS6WxmIMNXci,Alberta Fires,0,M,0,0
50,PoJZFU0znPVGzvAUpmdJBS6WxmIMNXci,Alberta Fires,0,M,0,0
100,MZea4fwP03EBRsXQK7J5Hi6WxmAeaWhx,Charity,0,M,0,0
50,MZea4fwP03EBRsXQK7J5Hi6WxmAeaWhx,Charity,0,F,0,0
50,MZea4fwP03EBRsXQK7J5Hi6WxmAeaWhx,Charity,0,M,0,0
440,MZea4fwP03EBRsXQK7J5Hi6WxmAeaWhx,Charity,1,NA,0,0
60,MZea4fwP03EBRsXQK7J5Hi6WxmAeaWhx,Charity,0,F,0,0
50,MZea4fwP03EBRsXQK7J5Hi6WxmAeaWhx,Charity,0,M,0,0
50,MZea4fwP03EBRsXQK7J5Hi6WxmAeaWhx,Charity,0,F,0,0
10,MZea4fwP03EBRsXQK7J5Hi6WxmAeaWhx,Charity,1,NA,0,0
50,MZea4fwP03EBRsXQK7J5Hi6WxmAeaWhx,Charity,0,M,0,0
25,MZea4fwP03EBRsXQK7J5Hi6WxmAeaWhx,Charity,0,M,1,0
25,MZea4fwP03EBRsXQK7J5Hi6WxmAeaWhx,Charity,0,M,0,0
25,MZea4fwP03EBRsXQK7J5Hi6WxmAeaWhx,Charity,0,NA,0,0
20,MZea4fwP03EBRsXQK7J5Hi6WxmAeaWhx,Charity,0,F,0,0
25,MZea4fwP03EBRsXQK7J5Hi6WxmAeaWhx,Charity,0,M,0,0
100,MZea4fwP03EBRsXQK7J5Hi6WxmAeaWhx,Charity,0,M,0,0
50,MZea4fwP03EBRsXQK7J5Hi6WxmAeaWhx,Charity,1,NA,0,0
50,MZea4fwP03EBRsXQK7J5Hi6WxmAeaWhx,Charity,0,NA,0,0
50,MZea4fwP03EBRsXQK7J5Hi6WxmAeaWhx,Charity,0,M,0,0
500,MZea4fwP03EBRsXQK7J5Hi6WxmAeaWhx,Charity,0,NA,0,0
75,MZea4fwP03EBRsXQK7J5Hi6WxmAeaWhx,Charity,0,NA,0,0
25,MZea4fwP03EBRsXQK7J5Hi6WxmAeaWhx,Charity,0,M,0,0
40,MZea4fwP03EBRsXQK7J5Hi6WxmAeaWhx,Charity,0,NA,0,0
100,MZea4fwP03EBRsXQK7J5Hi6WxmAeaWhx,Charity,0,NA,0,0
100,MZea4fwP03EBRsXQK7J5Hi6WxmAeaWhx,Charity,0,M,0,0
25,MZea4fwP03EBRsXQK7J5Hi6WxmAeaWhx,Charity,0,M,0,0
50,MZea4fwP03EBRsXQK7J5Hi6WxmAeaWhx,Charity,0,F,0,0
50,MZea4fwP03EBRsXQK7J5Hi6WxmAeaWhx,Charity,0,NA,0,0
100,MZea4fwP03EBRsXQK7J5Hi6WxmAeaWhx,Charity,0,F,0,0
40,MZea4fwP03EBRsXQK7J5Hi6WxmAeaWhx,Charity,0,M,0,0
15,MZea4fwP03EBRsXQK7J5Hi6WxmAeaWhx,Charity,0,M,0,0
500,MZea4fwP03EBRsXQK7J5Hi6WxmAeaWhx,Charity,0,M,0,0
50,MZea4fwP03EBRsXQK7J5Hi6WxmAeaWhx,Charity,0,F,0,0
40,MZea4fwP03EBRsXQK7J5Hi6WxmAeaWhx,Charity,0,F,0,0
100,MZea4fwP03EBRsXQK7J5Hi6WxmAeaWhx,Charity,0,M,1,0
25,MZea4fwP03EBRsXQK7J5Hi6WxmAeaWhx,Charity,1,NA,0,0
25,MZea4fwP03EBRsXQK7J5Hi6WxmAeaWhx,Charity,0,M,0,0
25,MZea4fwP03EBRsXQK7J5Hi6WxmAeaWhx,Charity,0,F,0,0
10,MZea4fwP03EBRsXQK7J5Hi6WxmAeaWhx,Charity,0,F,0,0
10,MZea4fwP03EBRsXQK7J5Hi6WxmAeaWhx,Charity,0,NA,0,0
25,MZea4fwP03EBRsXQK7J5Hi6WxmAeaWhx,Charity,0,F,0,0
50,MZea4fwP03EBRsXQK7J5Hi6WxmAeaWhx,Charity,0,M,0,0
100,MZea4fwP03EBRsXQK7J5Hi6WxmAeaWhx,Charity,0,F,0,0
10,MZea4fwP03EBRsXQK7J5Hi6WxmAeaWhx,Charity,0,F,0,0
25,MZea4fwP03EBRsXQK7J5Hi6WxmAeaWhx,Charity,0,F,0,0
100,MZea4fwP03EBRsXQK7J5Hi6WxmAeaWhx,Charity,0,M,0,0
25,MZea4fwP03EBRsXQK7J5Hi6WxmAeaWhx,Charity,0,F,0,0
30,MZea4fwP03EBRsXQK7J5Hi6WxmAeaWhx,Charity,0,F,0,0
50,2DpW3euW4ebetxiq+63OLi6WxmEaLm4+,Business,0,NA,0,0
150,2DpW3euW4ebetxiq+63OLi6WxmEaLm4+,Business,0,F,0,0
500,2DpW3euW4ebetxiq+63OLi6WxmEaLm4+,Business,0,NA,0,0
100,2DpW3euW4ebetxiq+63OLi6WxmEaLm4+,Business,1,NA,0,0
50,2DpW3euW4ebetxiq+63OLi6WxmEaLm4+,Business,1,NA,0,0
100,BIKWZzCLJp/B1toDaTnvHi6WxXUWLj8w,Alberta Fires,0,M,0,0
100,BIKWZzCLJp/B1toDaTnvHi6WxXUWLj8w,Alberta Fires,0,NA,0,0
100,BIKWZzCLJp/B1toDaTnvHi6WxXUWLj8w,Alberta Fires,0,F,0,0
20,BIKWZzCLJp/B1toDaTnvHi6WxXUWLj8w,Alberta Fires,0,F,1,0
100,BIKWZzCLJp/B1toDaTnvHi6WxXUWLj8w,Alberta Fires,0,NA,1,0
20,BIKWZzCLJp/B1toDaTnvHi6WxXUWLj8w,Alberta Fires,0,F,0,0
100,BIKWZzCLJp/B1toDaTnvHi6WxXUWLj8w,Alberta Fires,0,F,0,0
50,BIKWZzCLJp/B1toDaTnvHi6WxXUWLj8w,Alberta Fires,0,F,0,0
50,BIKWZzCLJp/B1toDaTnvHi6WxXUWLj8w,Alberta Fires,0,F,0,0
100,BIKWZzCLJp/B1toDaTnvHi6WxXUWLj8w,Alberta Fires,0,F,1,0
50,BIKWZzCLJp/B1toDaTnvHi6WxXUWLj8w,Alberta Fires,0,NA,0,0
25,BIKWZzCLJp/B1toDaTnvHi6WxXUWLj8w,Alberta Fires,0,F,0,0
20,BIKWZzCLJp/B1toDaTnvHi6WxXUWLj8w,Alberta Fires,1,NA,0,0
25,BIKWZzCLJp/B1toDaTnvHi6WxXUWLj8w,Alberta Fires,0,F,0,0
100,BIKWZzCLJp/B1toDaTnvHi6WxXUWLj8w,Alberta Fires,0,F,1,0
100,BIKWZzCLJp/B1toDaTnvHi6WxXUWLj8w,Alberta Fires,0,F,0,0
500,h4QpQ/uL7yEbQeBfHm+OsS6WxXwJanZ6,Alberta Fires,0,M,0,0
100,h4QpQ/uL7yEbQeBfHm+OsS6WxXwJanZ6,Alberta Fires,0,M,0,0
75,h4QpQ/uL7yEbQeBfHm+OsS6WxXwJanZ6,Alberta Fires,0,F,0,0
25,h4QpQ/uL7yEbQeBfHm+OsS6WxXwJanZ6,Alberta Fires,0,NA,0,1
100,h4QpQ/uL7yEbQeBfHm+OsS6WxXwJanZ6,Alberta Fires,0,F,0,1
550,h4QpQ/uL7yEbQeBfHm+OsS6WxXwJanZ6,Alberta Fires,0,F,1,1
25,h4QpQ/uL7yEbQeBfHm+OsS6WxXwJanZ6,Alberta Fires,0,F,0,0
100,h4QpQ/uL7yEbQeBfHm+OsS6WxXwJanZ6,Alberta Fires,0,F,0,0
25,h4QpQ/uL7yEbQeBfHm+OsS6WxXwJanZ6,Alberta Fires,0,F,0,0
140,h4QpQ/uL7yEbQeBfHm+OsS6WxXwJanZ6,Alberta Fires,0,NA,0,0
100,h4QpQ/uL7yEbQeBfHm+OsS6WxXwJanZ6,Alberta Fires,0,F,0,1
100,h4QpQ/uL7yEbQeBfHm+OsS6WxXwJanZ6,Alberta Fires,0,F,0,0
100,h4QpQ/uL7yEbQeBfHm+OsS6WxXwJanZ6,Alberta Fires,0,F,0,1
100,h4QpQ/uL7yEbQeBfHm+OsS6WxXwJanZ6,Alberta Fires,0,NA,0,0
100,h4QpQ/uL7yEbQeBfHm+OsS6WxXwJanZ6,Alberta Fires,0,NA,0,0
20,h4QpQ/uL7yEbQeBfHm+OsS6WxXwJanZ6,Alberta Fires,0,F,0,1
100,h4QpQ/uL7yEbQeBfHm+OsS6WxXwJanZ6,Alberta Fires,0,F,0,0
100,h4QpQ/uL7yEbQeBfHm+OsS6WxXwJanZ6,Alberta Fires,0,F,0,0
100,h4QpQ/uL7yEbQeBfHm+OsS6WxXwJanZ6,Alberta Fires,0,F,0,1
100,h4QpQ/uL7yEbQeBfHm+OsS6WxXwJanZ6,Alberta Fires,0,NA,0,0
100,h4QpQ/uL7yEbQeBfHm+OsS6WxXwJanZ6,Alberta Fires,0,F,0,1
50,h4QpQ/uL7yEbQeBfHm+OsS6WxXwJanZ6,Alberta Fires,0,NA,0,0
100,h4QpQ/uL7yEbQeBfHm+OsS6WxXwJanZ6,Alberta Fires,0,M,0,0
25,h4QpQ/uL7yEbQeBfHm+OsS6WxXwJanZ6,Alberta Fires,0,F,0,0
50,h4QpQ/uL7yEbQeBfHm+OsS6WxXwJanZ6,Alberta Fires,0,NA,0,0
25,h4QpQ/uL7yEbQeBfHm+OsS6WxXwJanZ6,Alberta Fires,0,F,0,0
75,h4QpQ/uL7yEbQeBfHm+OsS6WxXwJanZ6,Alberta Fires,0,F,0,0
100,h4QpQ/uL7yEbQeBfHm+OsS6WxXwJanZ6,Alberta Fires,0,M,0,0
25,h4QpQ/uL7yEbQeBfHm+OsS6WxXwJanZ6,Alberta Fires,0,M,0,0
50,h4QpQ/uL7yEbQeBfHm+OsS6WxXwJanZ6,Alberta Fires,1,NA,0,0
50,h4QpQ/uL7yEbQeBfHm+OsS6WxXwJanZ6,Alberta Fires,0,NA,0,0
25,h4QpQ/uL7yEbQeBfHm+OsS6WxXwJanZ6,Alberta Fires,0,M,0,0
20,h4QpQ/uL7yEbQeBfHm+OsS6WxXwJanZ6,Alberta Fires,0,M,0,0
50,h4QpQ/uL7yEbQeBfHm+OsS6WxXwJanZ6,Alberta Fires,0,F,0,0
100,h4QpQ/uL7yEbQeBfHm+OsS6WxXwJanZ6,Alberta Fires,0,NA,0,0
25,h4QpQ/uL7yEbQeBfHm+OsS6WxXwJanZ6,Alberta Fires,0,NA,0,1
100,h4QpQ/uL7yEbQeBfHm+OsS6WxXwJanZ6,Alberta Fires,0,F,0,1
100,h4QpQ/uL7yEbQeBfHm+OsS6WxXwJanZ6,Alberta Fires,0,NA,0,0
100,h4QpQ/uL7yEbQeBfHm+OsS6WxXwJanZ6,Alberta Fires,0,NA,0,0
200,h4QpQ/uL7yEbQeBfHm+OsS6WxXwJanZ6,Alberta Fires,0,F,1,0
100,h4QpQ/uL7yEbQeBfHm+OsS6WxXwJanZ6,Alberta Fires,0,NA,0,0
100,h4QpQ/uL7yEbQeBfHm+OsS6WxXwJanZ6,Alberta Fires,0,NA,0,0
25,h4QpQ/uL7yEbQeBfHm+OsS6WxXwJanZ6,Alberta Fires,0,F,0,0
50,h4QpQ/uL7yEbQeBfHm+OsS6WxXwJanZ6,Alberta Fires,1,NA,0,0
100,h4QpQ/uL7yEbQeBfHm+OsS6WxXwJanZ6,Alberta Fires,0,F,0,0
50,h4QpQ/uL7yEbQeBfHm+OsS6WxXwJanZ6,Alberta Fires,0,F,0,0
100,h4QpQ/uL7yEbQeBfHm+OsS6WxXwJanZ6,Alberta Fires,0,F,0,0
20,h4QpQ/uL7yEbQeBfHm+OsS6WxXwJanZ6,Alberta Fires,0,F,0,1
150,h4QpQ/uL7yEbQeBfHm+OsS6WxXwJanZ6,Alberta Fires,0,F,0,0
25,h4QpQ/uL7yEbQeBfHm+OsS6WxXwJanZ6,Alberta Fires,0,F,0,0
150,h4QpQ/uL7yEbQeBfHm+OsS6WxXwJanZ6,Alberta Fires,0,NA,0,0
100,h4QpQ/uL7yEbQeBfHm+OsS6WxXwJanZ6,Alberta Fires,0,M,0,0
50,h4QpQ/uL7yEbQeBfHm+OsS6WxXwJanZ6,Alberta Fires,0,F,0,1
100,h4QpQ/uL7yEbQeBfHm+OsS6WxXwJanZ6,Alberta Fires,0,F,0,0
50,h4QpQ/uL7yEbQeBfHm+OsS6WxXwJanZ6,Alberta Fires,0,NA,0,0
100,h4QpQ/uL7yEbQeBfHm+OsS6WxXwJanZ6,Alberta Fires,0,F,0,0
100,h4QpQ/uL7yEbQeBfHm+OsS6WxXwJanZ6,Alberta Fires,1,NA,0,0
100,h4QpQ/uL7yEbQeBfHm+OsS6WxXwJanZ6,Alberta Fires,0,NA,1,0
50,F/1M4yddcvvGEOexA/Yxli6WxXgRNXwj,Alberta Fires,0,NA,0,0
15,F/1M4yddcvvGEOexA/Yxli6WxXgRNXwj,Alberta Fires,0,NA,0,0
100,F/1M4yddcvvGEOexA/Yxli6WxXgRNXwj,Alberta Fires,0,NA,0,0
